product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755447068,UK 5,GL_NIV_BAREBLUE_UK5,7490.00,,True,UK 5,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755479836,UK 6,GL_NIV_BAREBLUE_UK6,7490.00,,True,UK 6,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755512604,UK 7,GL_NIV_BAREBLUE_UK7,7490.00,,True,UK 7,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755545372,UK 8,GL_NIV_BAREBLUE_UK8,7490.00,,True,UK 8,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755578140,UK 9,GL_NIV_BAREBLUE_UK9,7490.00,,True,UK 9,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705058365724,Gully Labs X Nivia - Barefoot Blue,gully-labs-x-nivia-barefoot-blue,Gully Labs,,nivia,53550755610908,UK 10,GL_NIV_BAREBLUE_UK10,7490.00,,True,UK 10,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02344.jpg?v=1765958950, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02348.jpg?v=1766039500, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00144_1.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC00312.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02352.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02407.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02345.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02353.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02394.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02408.jpg?v=1766477973",daily,summers,Blue,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705003479324,Gully Labs X Nivia - Eleven Crest,gully-labs-x-nivia-eleven-crest,Gully Labs,,nivia,53550621393180,UK 5,GL_NIV_ELVCREST_UK5,7990.00,,True,UK 5,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02355.jpg?v=1765957510, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02358.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03369.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03661.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02361.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02356.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02362.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02363.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02388.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02395.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02405.jpg?v=1766477973",daily,summers,Multicolor,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705003479324,Gully Labs X Nivia - Eleven Crest,gully-labs-x-nivia-eleven-crest,Gully Labs,,nivia,53550621425948,UK 6,GL_NIV_ELVCREST_UK6,7990.00,,True,UK 6,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02355.jpg?v=1765957510, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02358.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03369.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03661.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02361.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02356.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02362.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02363.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02388.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02395.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02405.jpg?v=1766477973",daily,summers,Multicolor,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705003479324,Gully Labs X Nivia - Eleven Crest,gully-labs-x-nivia-eleven-crest,Gully Labs,,nivia,53550621458716,UK 7,GL_NIV_ELVCREST_UK7,7990.00,,True,UK 7,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02355.jpg?v=1765957510, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02358.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03369.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03661.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02361.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02356.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02362.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02363.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02388.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02395.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02405.jpg?v=1766477973",daily,summers,Multicolor,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
10705003479324,Gully Labs X Nivia - Eleven Crest,gully-labs-x-nivia-eleven-crest,Gully Labs,,nivia,53550621491484,UK 8,GL_NIV_ELVCREST_UK8,7990.00,,True,UK 8,,,"https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02355.jpg?v=1765957510, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02358.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03369.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/DSC03661.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02361.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02356.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02362.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02363.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02388.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02395.jpg?v=1766477973, https://cdn.shopify.com/s/files/1/0693/2385/0012/files/Niviaecom_DSC02405.jpg?v=1766477973",daily,summers,Multicolor,Adults (18-45),"Gully Labs is a Delhi-based sneaker brand that celebrates Indian streets, crafts, and culture through storytelling and local inspiration."
