product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
8007401308322,Rose Gold Floral Arch Earrings,rose-gold-floral-arch-earrings,GIVA Jewellery,Earrings,"30 days easy return, 6 month plating, 925_Silver, 925Hallmark_Yes, Authentication certificate, Best suited for women, BOSS_3DISC, Category_Earrings, change1_Ok Sample on 8th Sep, change2_Design 24th August, collection_Shakti, collectionName_Best Seller Sets, Color_Rose Gold, Hallmarked Jewellery, height_1.44cm, lifetime_plating, lockType_Screw lock, Metal_925 Silver, ndd_gurgaon_vday2025, ndd_kol_vday2025, ndd_MD2025, ndd_mum_vday2025, plating_Rose Gold Micron, self_haldi, Silver_Rosegold, source_Design, stemLength_1.1cm, Stone_Zircon, stoneColor_White, stoneSetting_Plate prong, stoneShape_Round, stoneSize_1.3mm;1.5mm;2mm, Style_Everyday, subCategory_Studs, top300+, TOP400+, weight_2.5, width_0.94cm",43594293543074,Default Title,ER02562,2699.00,4899.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_1.jpg?v=1702561695, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_5.jpg?v=1702561695, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_2.jpg?v=1702561695, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_3.jpg?v=1702561695, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_4.jpg?v=1702561688",daily,summers,"Gold, Silver, White",Adults (18-45),Generic brand story.
8144213737634,Rose Gold Binding Love Mangalsutra Set,rose-gold-binding-love-mangalsutra-set,GIVA Jewellery,Set,"30 days easy return, 6 month plating, 925_Silver, Authentication certificate, Best suited for women, Category_Sets, Hallmarked Jewellery, Metal_925 Silver",43936663797922,Default Title,ER02562+PD0725,7699.00,14099.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_1.jpg?v=1704546029, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_5_8e6734e2-d6c6-4698-a21a-94f68fabdf51.jpg?v=1704893125, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_2.jpg?v=1704893125, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_3_2d672941-514c-4763-8fae-1362edf00be0.jpg?v=1704893125, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_4.jpg?v=1704893125, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/ER02562_PD0725_4_fc9175d6-429b-42d1-90b7-3e6b880f23ea.jpg?v=1704893125",daily,summers,"Gold, Silver",Adults (18-45),Generic brand story.
5470146068642,Rose Gold Classic Love Bracelet,rose-gold-interlocked-heart-bracelet,GIVA Jewellery,Bracelet,"30 days easy return, 6 month plating, 925_Silver, adjustable_Yes, Authentication certificate, b2g1_BFS2025, bdaySale2025_clearance, Best suited for women, BFS2025_b2g1_v2, bfs_pos_2, blackfriday_partnerships, BOSS_3DISC, BOSS_FLAT50, BOSS_SALE25, byob_bracelet, byob_product, Category_Bracelets, Color_Rose Gold, diameter_270, extenderLength_190, flash_sale_GFS2025, flat50partnerships_Jan , Gifts_999, Gifts_Anniversary, Gifts_Marriage, Gifts_Wife, Hallmarked Jewellery, lifetime_plating, Metal_925 Silver, midnight_sale_2025, plating_Rose Gold Micron, self_haldi, Silver_Rosegold, Stone_Zircon, stoneColor_Transparent, stoneShape_Round, Style_Party, thickness_2.9, top300+, weight_5.7, Zircon_Rosegold_Bracelets",35190495641762,Default Title,BR096,4999.00,9499.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR096_1.jpg?v=1694079938, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR096_5.jpg?v=1694079938, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR096_2.jpg?v=1694079938, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR096_4.jpg?v=1694079938",party,summers,"Black, Gold, Silver",Millennials (25-40),Generic brand story.
7289621217442,Anushka Sharma Rose Gold Pearlicious Necklace,rosegold-pearlicious-necklace,GIVA Jewellery,Pendant,"30 days easy return, 6 month plating, 925_Silver, Authentication certificate, b2g1_BFS2025, Best suited for women, BFS2025_b2g1_v2, blackfriday_partnerships, BOSS_3DISC, Category_Necklaces, Color_Rose Gold, flash_sale_GFS2025, Hallmarked Jewellery, march2025_flash_sale3, mdat2025_flashsale_2, Metal_925 Silver, midnight_sale_2025, ndd_online, Silver_Rosegold, Stone_Pearl, Stone_Zircon, Style_Party, top300+, TOP400+, withChain_Yes",41486914289826,Default Title,PD0481,7299.00,13699.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/products/PD0481_1.jpg?v=1651917926, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/PD0481_2.jpg?v=1651917926, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/PD0481_3.jpg?v=1694846498, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/PD0481_4.jpg?v=1694846498",party,summers,"Black, Gold, Silver",Adults (18-45),Generic brand story.
8677933187234,Oxidised Silver Huggie Hoop Earring for Him,oxidised-silver-huggie-hoop-earring-for-him,GIVA Jewellery,Men's Earrings,"30 days easy return, 6 month plating, 925Hallmark_No, Authentication certificate, Best suited for men, BOSS_3DISC, brand_Giva, Category_Earrings, collectionName_Men's Jewelery, Color_Oxidised Silver, Hallmarked Jewellery, height_1.37cm, lifetime_plating, lockType_Hinged back lock, mens_collection_classsics, Metal_925 Silver, plating_Oxidised, source_Supply, stemLength_11mm, Stone_None, stoneColor_None, stoneSetting_None, stoneShape_None, stoneSize_None, Style_Everyday, subCategory_Hoops, top300+, TOP400+, weight_2.63, width_0.43cm",45527450550434,Single,MER097,2599.00,4399.00,True,Single,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_1_19bfbb64-d6d6-4617-b824-30682783e344.jpg?v=1763031688, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_5.jpg?v=1763031688, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_2.jpg?v=1755601052, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_1_ed7b456e-b447-44ce-9c1d-c865e3552057.jpg?v=1755601052, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_3_9b97dbe7-2b31-45f3-a67d-d5de0c1c2ef9.jpg?v=1755601027, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_4_16101539-f66b-49d1-a26a-a36a82b780e3.jpg?v=1755601027",daily,summers,Silver,Adults (18-45),Generic brand story.
8677933187234,Oxidised Silver Huggie Hoop Earring for Him,oxidised-silver-huggie-hoop-earring-for-him,GIVA Jewellery,Men's Earrings,"30 days easy return, 6 month plating, 925Hallmark_No, Authentication certificate, Best suited for men, BOSS_3DISC, brand_Giva, Category_Earrings, collectionName_Men's Jewelery, Color_Oxidised Silver, Hallmarked Jewellery, height_1.37cm, lifetime_plating, lockType_Hinged back lock, mens_collection_classsics, Metal_925 Silver, plating_Oxidised, source_Supply, stemLength_11mm, Stone_None, stoneColor_None, stoneSetting_None, stoneShape_None, stoneSize_None, Style_Everyday, subCategory_Hoops, top300+, TOP400+, weight_2.63, width_0.43cm",45527450583202,Pair,MER097+MER097,4799.00,8199.00,False,Pair,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_1_19bfbb64-d6d6-4617-b824-30682783e344.jpg?v=1763031688, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_5.jpg?v=1763031688, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_2.jpg?v=1755601052, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_1_ed7b456e-b447-44ce-9c1d-c865e3552057.jpg?v=1755601052, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_3_9b97dbe7-2b31-45f3-a67d-d5de0c1c2ef9.jpg?v=1755601027, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/MER097_4_16101539-f66b-49d1-a26a-a36a82b780e3.jpg?v=1755601027",daily,summers,Silver,Adults (18-45),Generic brand story.
7342860435618,Rose Gold Love In The Air Mangalsutra  Bracelet,emerald-cut-classic-mangalsutra-bracelet-1,GIVA Jewellery,Mangalsutra,"30 days easy return, 6 month plating, 925_Silver, adjustable_Yes, Authentication certificate, b2g1_BFS2025, Best suited for women, BFS2025_b2g1_v2, bfs_pos_2, blackfriday_partnerships, BOSS_3DISC, Category_Bracelets, charmSize_6.7*35.7mm, collectionName_Mangalsutra, Color_Rose Gold, diameter_50mm, extenderLength_2.5 inch, Gifts_For Her, Gifts_Myself, Gifts_Wife, Hallmarked Jewellery, karwachauth_2024, lockType_Spring lock, Metal_925 Silver, midnight_sale_2025, ndd_kol_vday2025, ndd_online, plating_Rose Gold Micron, Pujo_2024, remark1_Use lobster lock, self_haldi, Silver_Rosegold, source_Supply, Stone_Zircon, stoneColor_White, stoneSetting_Prong and Pave, stoneShape_Emerald Cut and Round, stoneSize_5x3mm, Style_Office, Style_Party, subCategory_Mangalsutra, thickness_3.8mm, top300+, TOP400+, totalLength_6.5 inch, weight_4.0g.",41671070220450,Default Title,BR0335,3899.00,7099.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR0335_1.jpg?v=1713439956, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR0335_5.jpg?v=1713439956, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR0335_2.jpg?v=1713439956, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR0335_4.jpg?v=1713440586","office, party",summers,"Black, Gold, Silver, White",Millennials (25-40),Generic brand story.
8492390613154,Oxidised Silver Resourceful Pendant With Box Chain For Him,oxidised-silver-resourceful-pendant-with-box-chain-for-him,GIVA Jewellery,Pendant,"30 days easy return, 6 month plating, 925_Silver, 925Hallmark_Yes, Authentication certificate, Best suited for men, BFS2025_b2g1_v2, bfs_pos_2, BOSS_3DISC, chainLength_24 inch, collectionName_Men's Jewelery, Color_Oxidised Silver, dhanteras_2024, diwali_2024, flash_sale_GFS2025, Hallmarked Jewellery, height_2.85cm, karwachauth_2024, mdat2025_flashsale_2, mens_collection_classsics, mens_party, Metal_925 Silver, midnight_sale_2025, ndd_MD2025, plating_Oxidised, sfs_2025_6, source_Supply, Stone_None, stoneColor_None, stoneSetting_None, stoneShape_None, stoneSize_None, Style_Office, subCategory_Mens, subCategory_Pendant, thickness_0.36cm, top300+, TOP400+, weight_3.9, width_0.61cm, withChain_Yes",44917552939170,Default Title,PD02734,5199.00,9699.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_1.jpg?v=1731584420, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_5.jpg?v=1731584420, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_2.jpg?v=1731584420, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_3.jpg?v=1731584420, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_4_ac9491d0-7e7e-40de-9616-0d86958c0a46.jpg?v=1731584420, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/PD02734_4.jpg?v=1731584420","office, party",summers,Silver,Millennials (25-40),Generic brand story.
8569929334946,Rose Gold Celebrating Bracelet,rose-gold-celebrating-bracelet,GIVA Jewellery,Bracelet,"30 days easy return, 6 month plating, 925Hallmark_Yes, adjustable_No, Authentication certificate, avgGrossWeight_0, bangle_new, Best suited for women, bfs_pos_1, BOSS_3DISC, brand_Giva, Category_Bracelets, charmSize_0.67cm, collectionName_Celebration, Color_Rose Gold, diameter_59.3*50.3mm, diwali_2024, extenderLength_0, Gifts_For Her, Gifts_Mother, Hallmarked Jewellery, lifetime_plating, lockType_Open box lock, logo_Yes, Metal_925 Silver, mothersday_2025, plating_Rose Gold Micron, platingColorTone_Rose Gold, Silver_Rosegold, source_Supply, Stone_Zircon, stoneColor_White, stoneSetting_Prong & Flesh, stoneShape_ Round and Princess, stoneSize_2.5mm;1.1mm, stoneType_Synthetic, Style_Party, subCategory_Bangles, thickness_0.31cm, top300+, TOP400+, totalLength_0, weight_14.16",45183813517474,Default Title,BR01241,8699.00,13699.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR01241_1.jpg?v=1744885823, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR01241_5.jpg?v=1744885823, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR01241_2.jpg?v=1744885823, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR01241_3.jpg?v=1744885823, https://cdn.shopify.com/s/files/1/0061/8378/0442/files/BR01241_4_9fbc8dbb-e4ee-4e57-912c-0315fc82502d.jpg?v=1766726558",party,summers,"Gold, Silver, White",Adults (18-45),Generic brand story.
7637729247394,Rose Gold Eternity's Rose Bracelet,rose-gold-eternitys-rose-bracelet,GIVA Jewellery,Bracelet,"30 days easy return, 6 month plating, 925_Silver, 925Hallmark_Yes, adjustable_Yes, Authentication certificate, bdaySale2024_clearance, Best suited for women, bfs_pos_2, block_po, Category_Bracelets, charmSize_6.7*2.2cm, collectionName_Cupid Love, Color_Rose Gold, extenderLength_4cm, flash_sale_GFS2025, Gifts_For Her, Gifts_Special Days, Gifts_Valentine, Hallmarked Jewellery, lifetime_plating, lockType_Lobster lock, logo_No, may_2025_FlashSale1, Metal_925 Silver, midnight_sale_2025, plating_Rose Gold Micron, platingColorTone_Rose Gold, remark1_ok samples, Silver_Rosegold, source_Design, Stone_None, Stone_Zircon, stoneColor_ None, stoneColor_White, stoneSetting_ None, stoneShape_ None, stoneSize_ None, Style_Office, subCategory_Chains, thickness_0.6cm, totalLength_15+4cm, unsold_inv_august2024, vday_9thFeb_2025, weight_1.8",42552323702946,Default Title,BR0625,2799.00,4399.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0061/8378/0442/products/BR0625_1-min.jpg?v=1674139167, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/BR0625_5.jpg?v=1674139167, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/BR0625_2-min.jpg?v=1674139167, https://cdn.shopify.com/s/files/1/0061/8378/0442/products/BR0625_4-min.jpg?v=1679923312",office,summers,"Gold, Silver, White",Millennials (25-40),Generic brand story.
