product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368118855,XS-36 / BLACK,8909196610692,3699.00,3699.00,False,XS-36,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368151623,S-38 / BLACK,8909196610708,3699.00,3699.00,True,S-38,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368184391,M-40 / BLACK,8909196610715,3699.00,3699.00,True,M-40,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368217159,L-42 / BLACK,8909196610722,3699.00,3699.00,True,L-42,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368249927,XL-44 / BLACK,8909196610739,3699.00,3699.00,True,XL-44,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368282695,XXL-46 / BLACK,8909196610746,3699.00,3699.00,False,XXL-46,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351818027079,Rare Rabbit Men's Aranger Black Cotton Fabric Half Sleeve Spread Collar Regular Fit Floral Print Shirt,aranger-mens-shirt-black,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS, UC-24-12-25",42226368315463,3XL-48 / BLACK,8909196610753,3699.00,3699.00,False,3XL-48,BLACK,,"https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00278.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00270.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00268.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00265.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00267.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00262.webp?v=1767613864, https://cdn.shopify.com/s/files/1/0752/6435/files/RR273273-00261.webp?v=1767613864",beach wears,summers,Black,Adults (18-45),Generic brand story.
7351836672071,Rare Rabbit Men's Geomex Light Off White Polyester Blend Fabric Half Sleeve Spread Collar Regular Fit Geometric Print Shirt,geomex-mens-shirt-light-off-white,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS",42226394038343,XS-36 / LIGHT OFF WHITE,8909196610975,3699.00,3699.00,False,XS-36,LIGHT OFF WHITE,,"https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00047.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00041.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00040.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00038.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC_take.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00034.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00035.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITE-00030.webp?v=1767606464",beach wears,summers,"Off White, White",Adults (18-45),Generic brand story.
7351836672071,Rare Rabbit Men's Geomex Light Off White Polyester Blend Fabric Half Sleeve Spread Collar Regular Fit Geometric Print Shirt,geomex-mens-shirt-light-off-white,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS",42226394071111,S-38 / LIGHT OFF WHITE,8909196610982,3699.00,3699.00,True,S-38,LIGHT OFF WHITE,,"https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00047.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00041.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00040.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00038.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC_take.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00034.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00035.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITE-00030.webp?v=1767606464",beach wears,summers,"Off White, White",Adults (18-45),Generic brand story.
7351836672071,Rare Rabbit Men's Geomex Light Off White Polyester Blend Fabric Half Sleeve Spread Collar Regular Fit Geometric Print Shirt,geomex-mens-shirt-light-off-white,RARE RABBIT,SHIRT,"21-08-95, IAW-25, INF, male, REMOVEDGIFTCARD, return-and-exchange, RRSHIRT, similar_product_rare-rr-shirts, THOR-CLOTHING, THORBFFS",42226394103879,M-40 / LIGHT OFF WHITE,8909196610999,3699.00,3699.00,True,M-40,LIGHT OFF WHITE,,"https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00047.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00041.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00040.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00038.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC_take.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00034.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITECC-00035.webp?v=1767606464, https://cdn.shopify.com/s/files/1/0752/6435/files/GEOMEXOFFWHITE-00030.webp?v=1767606464",beach wears,summers,"Off White, White",Adults (18-45),Generic brand story.
